article_id;article_title;article_alias;article_lead;article_description;article_status;article_section;article_img;article_type;article_author;article_credit;article_position;article_section_order;article_home_order;article_created;article_modified
1;When I am with you...;when-i-am-with-you;When I am with you, the only place I want to be is closer;NULL;PUBLISHED;for-broken-heart;/bundles/lovephrasesapp/content/love-phrases/for-broken-heart/1.jpg;STANDARD;Ritu Ghatourey;facts.co;PRIMARY;0;0;0000-00-00 00:00:00;0000-00-00 00:00:00
2;Within you, I lose myself;within-you-i-lose-myself;Within you, I lose myself. Without you, I find myself wanting to be lost again.;NULL;PUBLISHED;for-broken-heart;/bundles/lovephrasesapp/content/love-phrases/for-broken-heart/2.jpg;STANDARD;Nicholas Sparks;facts.co;PRIMARY;1;1;0000-00-00 00:00:00;0000-00-00 00:00:00
3;You are every reason;You-are-every-reason;You are every reason, every hope and every dream I've ever had;NULL;PUBLISHED;for-broken-heart;/bundles/lovephrasesapp/content/love-phrases/for-broken-heart/3.jpg;STANDARD;F. Scott Fitzgerald;facts.co;PRIMARY;2;2;0000-00-00 00:00:00;0000-00-00 00:00:00
4;If you live to be a hundred;here-your-alias;If you live to be a hundred, I want to live to be a hundred minus one day so I never have to live without you;NULL;PUBLISHED;for-broken-heart;/bundles/lovephrasesapp/content/love-phrases/for-broken-heart/4.jpg;STANDARD;Rabindranath Tagore;facts.co;PRIMARY;3;3;0000-00-00 00:00:00;0000-00-00 00:00:00
5;When I am with you...;here-your-alias;You're special to me in every way. Thank you for being who you are and for letting me be myself;NULL;PUBLISHED;for-broken-heart;/bundles/lovephrasesapp/content/love-phrases/for-broken-heart/5.jpg;STANDARD;Valerie Lombardo;facts.co;PRIMARY;4;4;0000-00-00 00:00:00;0000-00-00 00:00:00
6;Within you, I lose myself;here-your-alias;If I could be anything in the world I would want to be a teardrop because I would be born in your eyes, live on your cheeks, and die on your lips;NULL;PUBLISHED;for-making-love;/bundles/lovephrasesapp/content/love-phrases/for-making-love/1.jpg;STANDARD;George Moore;facts.co;PRIMARY;5;5;0000-00-00 00:00:00;0000-00-00 00:00:00
7;You are every reason;here-your-alias;I will always care for you, even if we're not together and even if we're far, far away from each other;NULL;PUBLISHED;for-making-love;/bundles/lovephrasesapp/content/love-phrases/for-making-love/2.jpg;STANDARD;Roy Croft;facts.co;PRIMARY;6;6;0000-00-00 00:00:00;0000-00-00 00:00:00
8;If you live to be a hundred;here-your-alias;If I had a flower for every time I thought of you, I could walk in my garden forever;NULL;PUBLISHED;for-making-love;/bundles/lovephrasesapp/content/love-phrases/for-making-love/3.jpg;STANDARD;Bill Wilson;facts.co;PRIMARY;7;7;0000-00-00 00:00:00;0000-00-00 00:00:00
9;When I am with you...;here-your-alias;I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close ;NULL;PUBLISHED;for-making-love;/bundles/lovephrasesapp/content/love-phrases/for-making-love/4.jpg;STANDARD;Valerie Lombardo;facts.co;PRIMARY;8;8;0000-00-00 00:00:00;0000-00-00 00:00:00
10;Within you, I lose myself;here-your-alias;"If kisses were stars, I'd give you the sky. 
If touches were tears, I would cry. 
If love was water, I'd give you the sea.
And be with you for all eternity.";NULL;PUBLISHED;for-making-love;/bundles/lovephrasesapp/content/love-phrases/for-making-love/5.jpg;STANDARD;A.A. Milne;facts.co;PRIMARY;9;9;0000-00-00 00:00:00;0000-00-00 00:00:00
11;You are every reason;here-your-alias;When I am with you, the only place I want to be is closer;NULL;PUBLISHED;for-her;/bundles/lovephrasesapp/content/love-phrases/for-her/1.jpg;IMAGE;Ritu Ghatourey;facts.co;PRIMARY;10;10;0000-00-00 00:00:00;0000-00-00 00:00:00
12;If you live to be a hundred;here-your-alias;Within you, I lose myself. Without you, I find myself wanting to be lost again.;NULL;PUBLISHED;for-her;/bundles/lovephrasesapp/content/love-phrases/for-her/2.jpg;LINK;Nicholas Sparks;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
13;Within you, I lose myself;here-your-alias;You are every reason, every hope and every dream I've ever had;NULL;PUBLISHED;for-her;/bundles/lovephrasesapp/content/love-phrases/for-her/3.jpg;VIDEO;F. Scott Fitzgerald;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
14;You are every reason;here-your-alias;If you live to be a hundred, I want to live to be a hundred minus one day so I never have to live without you;NULL;PUBLISHED;for-her;/bundles/lovephrasesapp/content/love-phrases/for-her/4.jpg;QUOTE;Rabindranath Tagore;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
15;If you live to be a hundred;here-your-alias;You're special to me in every way. Thank you for being who you are and for letting me be myself;NULL;PUBLISHED;for-her;/bundles/lovephrasesapp/content/love-phrases/for-her/5.jpg;AUDIO;Valerie Lombardo;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
16;When I am with you...;here-your-alias;If I could be anything in the world I would want to be a teardrop because I would be born in your eyes, live on your cheeks, and die on your lips;NULL;PUBLISHED;for-him;/bundles/lovephrasesapp/content/love-phrases/for-her/5.jpg;STANDARD;George Moore;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
17;Within you, I lose myself;here-your-alias;I will always care for you, even if we're not together and even if we're far, far away from each other;NULL;PUBLISHED;for-him;/bundles/lovephrasesapp/content/love-phrases/for-her/5.jpg;STANDARD;Roy Croft;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
18;You are every reason;here-your-alias;If I had a flower for every time I thought of you, I could walk in my garden forever;NULL;PUBLISHED;for-him;/bundles/lovephrasesapp/content/love-phrases/for-her/5.jpg;STANDARD;Bill Wilson;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
19;If you live to be a hundred;here-your-alias;I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close ;NULL;PUBLISHED;for-him;/bundles/lovephrasesapp/content/love-phrases/for-her/5.jpg;STANDARD;Valerie Lombardo;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
20;When I am with you...;here-your-alias;I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close ;NULL;PUBLISHED;for-him;/bundles/lovephrasesapp/content/love-phrases/for-her/5.jpg;STANDARD;A.A. Milne;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
21;When I am with you...;here-your-alias;I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close ;NULL;PUBLISHED;for-him;/bundles/lovephrasesapp/content/love-phrases/for-her/5.jpg;STANDARD;Bill Wilson;facts.co;SECUNDARY;1000;1000;0000-00-00 00:00:00;0000-00-00 00:00:00
